Date,0
2022-01-04,0.0
2022-01-05,0.006808643167973722
2022-01-06,-0.006278393322034024
2022-01-07,0.00400247049036805
2022-01-10,0.007828232965810814
2022-01-11,0.0023057240289662616
2022-01-12,0.00790847292085074
2022-01-13,0.004656698119618066
2022-01-14,-0.0011315749663870257
2022-01-17,0.005030498059582958
2022-01-18,-0.01738635621372379
2022-01-19,-0.005431890216058526
2022-01-20,-0.00474971779556983
2022-01-21,-0.01120567818593699
2022-01-24,-0.029297745881677117
2022-01-25,0.01123278435778121
2022-01-27,-0.008714369601870962
2022-01-28,0.0016079937486688659
2022-01-31,0.012762385107848674
2022-02-01,0.014208820130550947
2022-02-02,0.011720817978599913
2022-02-03,-0.00872537679597712
2022-02-04,-0.0034908184891006035
2022-02-07,-0.014956664790457774
2022-02-08,0.001979393716422976
2022-02-09,0.013130871630597493
2022-02-10,0.007146873558199344
2022-02-11,-0.012351647371168157
2022-02-14,-0.03093538036678893
2022-02-15,0.02890155152914685
2022-02-16,-0.00043584663288972846
2022-02-17,-5.6455465300480106e-05
2022-02-18,-0.00363772002859045
2022-02-21,-0.007973110017798537
2022-02-22,-0.005314798955258348
2022-02-23,-0.0014097542529154187
2022-02-24,-0.051759999790478815
2022-02-25,0.03195167419037809
2022-02-28,0.01125528795205818
2022-03-02,-0.005322368231588442
2022-03-03,-0.006904673618896667
2022-03-04,-0.018225921843953267
2022-03-07,-0.01969033133644102
2022-03-08,0.009295546814625917
2022-03-09,0.017233757170898836
2022-03-10,0.014847986261133712
2022-03-11,0.0041116240196413505
2022-03-14,0.00685006381082686
2022-03-15,-0.01048341443752027
2022-03-16,0.01801674469654424
2022-03-17,0.018447071920670736
2022-03-21,-0.011304009817818561
2022-03-22,0.008251983301205206
2022-03-23,-0.0022822795276692645
2022-03-24,0.0016853135172153618
2022-03-25,-0.004078575195603968
2022-03-28,0.0045309834907511
2022-03-29,0.004177115922725488
2022-03-30,0.00531765557860925
2022-03-31,-0.0007039694949079366
2022-04-01,0.01132006950763706
2022-04-04,0.014103419641759679
2022-04-05,0.003321352190494514
2022-04-06,-0.0018132011217560846
2022-04-07,-0.004720541362136216
2022-04-08,0.010941333132536315
2022-04-11,-0.0019448456347061504
2022-04-12,-0.010903103578441311
2022-04-13,-0.0005283601762387908
2022-04-18,-0.003859408980022455
2022-04-19,-0.014166396354865602
2022-04-20,0.008868680981417206
2022-04-21,0.013538942366863567
2022-04-22,-0.012810221416282587
2022-04-25,-0.017314340012772694
2022-04-26,0.018340244849851008
2022-04-27,-0.01150736646322607
2022-04-28,0.011595971953849161
2022-04-29,-0.009842482370059155
2022-05-02,-0.003595427307814432
2022-05-04,-0.02476145764122541
2022-05-05,-0.0007592505537589423
2022-05-06,-0.0149743662102324
2022-05-09,-0.007199944958970721
2022-05-10,-0.010096116929562091
2022-05-11,-0.004979901956822415
2022-05-12,-0.023092618012890784
2022-05-13,0.00014196807826986053
2022-05-16,0.006603692170357839
2022-05-17,0.027602420541400035
2022-05-18,-0.000930099454143438
2022-05-19,-0.02744338866634444
2022-05-20,0.027546871517601528
2022-05-23,-0.007070290971685624
2022-05-24,-0.00959402415300318
2022-05-25,-0.010539309693704537
2022-05-26,0.009974362174963598
2022-05-27,0.01053164856791356
2022-05-30,0.017586203185698552
2022-05-31,0.002500564817724364
2022-06-01,-0.006006371930380668
2022-06-02,0.002953727753930269
2022-06-03,-0.009033286797715373
2022-06-06,-0.0007251081836616879
2022-06-07,-0.006576761056061197
2022-06-08,-0.0015105889069068614
2022-06-09,0.006203987148977505
2022-06-10,-0.007993920975461194
2022-06-13,-0.025239403901326854
2022-06-14,-3.277357731779464e-05
2022-06-15,0.0010045943508178604
2022-06-16,-0.024057777831761537
2022-06-17,-0.010659600590468159
2022-06-20,0.0010363446040420436
2022-06-21,0.01921268654650502
2022-06-22,-0.01464559168934505
2022-06-23,0.014528416813175482
2022-06-24,0.008891150529357196
2022-06-27,0.009993382437610705
2022-06-28,0.0011859564666727722
2022-06-29,-0.0044740258077075375
2022-06-30,-0.005046280441607442
2022-07-01,0.003379561585846383
2022-07-04,0.004366250116902284
2022-07-05,-0.000444518394847336
2022-07-06,0.012145541452059415
2022-07-07,0.011297589593932055
2022-07-08,0.004960787682624484
2022-07-11,0.0030232687996374634
2022-07-12,-0.009486927173187786
2022-07-13,0.0005378168180671391
2022-07-14,-0.000518870363722867
2022-07-15,0.007504104560374162
2022-07-18,0.01589432319909303
2022-07-19,0.0033435918893710737
2022-07-20,0.007265246967954078
2022-07-21,0.010002287187277806
2022-07-22,0.00447356327209143
2022-07-25,-0.0031872615193271865
2022-07-26,-0.007952293569055479
2022-07-27,0.010040332765581592
2022-07-28,0.014983473699739883
2022-07-29,0.013805941363836473
2022-08-01,0.012211052784615348
2022-08-02,0.0024950354297983797
2022-08-03,-0.0003965746461684601
2022-08-04,0.0021104525916077464
2022-08-05,-0.0006090876982508251
2022-08-08,0.006839463675724053
2022-08-10,0.002394528480732143
2022-08-11,0.0037553472628119758
2022-08-12,0.0015989994921920625
2022-08-16,0.009565148598502422
2022-08-17,0.007840078897897403
2022-08-18,0.0014017789117988938
2022-08-19,-0.011999521396048712
2022-08-22,-0.017901413082046205
2022-08-23,0.009021429773214691
2022-08-24,0.0025503803332137484
2022-08-25,-0.0033949066149612187
2022-08-26,0.006816723142306928
2022-08-29,-0.010594627584478187
2022-08-30,0.022527245788811035
2022-09-01,-0.006346470388716511
2022-09-02,-0.0015249384301400464
2022-09-05,0.00524990724922214
2022-09-06,0.001526183396418496
