Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SHRIRAMFIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2023-01-03,-0.0026720238154050967,-0.0022523054044528146,0.008171855786378041,-0.006254603928562987,0.021745780029091378,0.007734550460761602,0.006740465444050873,0.00797876573180532,0.0009970156397113307,0.0050273174674149495,0.004611534189650638,-0.002896249798461711,0.006015731816701232,0.0007788237935653801,-0.004780982279394969,-0.008264889338893251,0.0018261625837052305,0.006517771954020835,0.043406688837822886,0.0016554950382067957,-0.014789003691029867,-0.006411169640216916,-0.001219668740340677,0.011834901750161914,-0.0009519738270163833,-0.005271436794458295,-0.009590540662468202,0.004264739562003377,-0.00023937034019511332,-0.010787598013592628,-0.0024484683526126657,0.008437532683726255,-0.0023836054640344203,-0.005999886973257269,0.002554167437700175,-0.007344801694659132,0.02260463157366864,0.0003266273228708585,-0.015549029932126394,0.012063370491953397,0.006342131260293413,-0.0022822412753818236,-0.00673116064692282,0.015183862064680528,0.014066046417921295,0.01847781932280963,0.0039040703300477486,-0.00347575948491956,0.010125368733454258
2023-01-04,-0.0010185536360272501,-0.012818645342118037,-0.01290889809565508,-0.003771659854020033,-0.005052723398132794,-0.013655736211563914,-0.009740191904321892,-0.005350179874937939,-0.01607253885427592,-0.007119179632933791,-0.008400278375776754,-0.03150398585149265,0.012462529564873585,0.00356822438221673,0.000560035565598059,-0.015701703517471726,-0.004571771313136776,-0.018034589565544146,0.005024207749914799,-0.004088657944259199,-0.03909572530176496,-0.002343308277783069,-0.0024994481782873953,-0.014488566893448785,-0.01839399401609286,-0.01246020307077765,-0.042021897924600926,-0.006623680700838482,-0.008847176434805183,-0.010541235206959584,0.004766327215176809,-0.010568944902780942,-0.005984486160710949,-0.022313513892458576,-0.021329878901389862,-0.015170868922146408,-0.007398811487426237,-0.01182663945248244,-0.015907816240206245,-0.004967226312204763,-0.0064077307516130335,-0.021296417552946353,-0.023058325759324334,0.0009962069453345777,-0.003424402259922281,-0.0061599062786607435,-0.03013650997767742,0.001678747166855843,-0.0186849849318623
2023-01-05,0.0007183694797624588,0.011782062216564417,-0.0009590112776853105,-0.0041519893754379585,-0.008285401213752305,0.019041447745748376,-0.05238713118756491,-0.07436901488994369,0.01207849814311823,-0.005806512278624307,0.01990551437117845,0.0045944285324355325,0.007626164224026494,0.01029121387478472,0.013116203478116538,0.004721775223854418,0.0072090577227139,-0.006449140002995404,0.017963424871677198,0.021127609336628134,0.009059633475623203,0.018594888285110453,-0.022438649152182428,-0.00594525325754335,-0.013199048730878155,0.019532775803204117,0.019368554814445542,-0.00024715897469592714,0.00808099817327598,0.013219118015073184,0.004536754587679933,0.013034528362089091,0.019614194856994498,0.0017080823210232495,-0.010718100887740873,-0.0017882873194773705,0.006807339714218436,-0.00016540322352178114,-0.006381569697180329,0.011978517094302987,0.002096806426500956,0.0033655356382306114,0.00688770427813058,-0.0010715268331950942,-0.008514164413512104,-0.013741516733583198,-0.021258440792476015,0.00023543645523562182,-0.00721096960882049
2023-01-06,-0.0014502331835847477,-0.016608601037617486,-0.009436925707519356,-0.008675025507837867,-0.010214581102349084,0.005809971068486439,-0.026560552393280576,-0.019809557255008863,-0.010055296491881862,-0.01384834608940055,-0.011087184008902903,-0.01803940828053939,-0.007815455035683325,-0.0060098446146629745,-0.0021816843186315276,-0.010476862483793729,-0.010881570498577773,-0.0033185999999872165,0.003603424580426807,-0.008929665535490103,-0.006570881794115886,-0.00280994710480918,-0.01034742520078221,-0.028320020399525605,-0.018264864590826633,0.004786827826129072,-0.030224440400785334,-0.018574942683255165,-0.00038324932548618494,0.009731697775560195,-0.009267352634931275,0.005509250660881329,-0.005311241276794889,0.005785330773737225,-0.0033581737558494766,0.009047800671120399,0.0011037268479375272,-0.007381133525230788,-0.019315652960053702,-0.0074076824274611,-0.0032782515275535462,-0.012745585016397746,-0.007751959231248049,-0.030526829799640037,-0.025529405473662226,-0.009411473491370358,-0.025119355450578383,-0.0035455778081307965,-0.012745666598568588
2023-01-09,0.008086448204247101,0.01300290351261683,0.004604820451408813,0.0019287114623318738,0.019856839437378343,-0.005920441424510817,-0.011496680069438851,0.002163139284334801,0.010555503699458523,0.02897320910241562,0.010259901528615792,0.003261914586154083,0.007136343450071905,0.014467289637841454,0.0036694797162963705,-0.004173850012409425,0.032998949497108854,0.0019423762195424968,-0.005245601133423776,0.0035669371489035363,0.017356410651612704,0.018306517022204562,0.0037282089317305137,0.030620332099309644,0.02451571897274535,0.008913956995212883,0.019039138996478366,0.013949699985493313,0.016705644432708222,0.035301265534603776,-0.0007218343192547317,0.010029833582545469,0.008249840993506313,0.005414446693906244,0.004793930440439123,0.023336962093022672,0.028968394946597874,0.011668927806799373,0.01833035081728388,0.00804714176241594,0.007328492941108282,0.019314914259317,0.016295442814251496,0.033195954338245334,0.02908164405456812,-0.021283983091876194,-0.023016632116653783,0.00751232612426414,0.025330923563578807
2023-01-10,-0.05557130790211346,-0.025109053625644362,0.013285518901489365,-0.008007431359350474,-0.006907786888482939,-0.012939860324760537,-0.0004950011087884198,-0.014995101636972286,-0.008536387129590947,-0.03293835345284997,-0.008078949686119106,0.008339152453114276,0.0121673648465783,-0.010507290584767376,-0.029550652448918857,-0.013595876215012471,-0.003378210505196867,-0.01844762415684862,-0.013651799293889415,-0.014750335458830607,0.014341627966058777,0.007517189343494959,-0.013835433828732202,0.007276645751375352,-0.009952103994955814,-0.013850831272495341,0.0038317900361213974,-0.009064671080754075,-0.007118712222899189,0.0034663339910963684,-0.010060041486948473,-0.0030791509544743885,-0.014482318481527541,0.008067558761050099,0.012829774751829344,-0.0148977573103963,-0.0028747256459247836,-0.020867844212622354,0.011536401306241173,-0.004929212745332109,0.002994368673004926,0.05846993197020898,0.010998347175797209,-0.010156878572192588,-0.012488336753026855,-0.006642694328885868,0.0031922329595050823,-0.016417295234337527,0.003185328842218188
2023-01-11,-0.0030483650557191822,6.275483936464912e-05,-0.02402887679872852,-0.006761973650686514,-0.002523812251648514,-0.01016564035038283,-0.009669630908818588,-0.0014236831992465034,0.0105344028556409,-0.035039475854081945,-0.029254693559004615,-0.01557628535617167,-0.026154055441080966,-0.00626851904010464,-0.009611821820235508,-0.009707752008503512,-0.008543154694059524,0.01430771131200993,-0.0005833622604171689,-0.006770568424198941,0.027673474095009205,-0.01932416041961959,0.005730335006030972,-0.011717592030143947,0.0010201382021654479,-0.004810575296909919,0.012004953039762822,0.003502486698952062,0.00883749895442694,-0.0017507970005467973,-0.0010496496864599945,-0.013355279995680454,-0.011377323272463699,-0.017221575363733373,0.0007079140341866873,-0.012685613160862096,-0.008712708518739853,0.002601001667785686,0.00044954409977509706,0.01583481595260214,-0.013019011089598739,0.012754358018417136,0.0,0.012788959052126403,0.003683347931078938,-0.012557224217953238,-0.010639451254070925,0.014581881393396803,0.002033323816111389
2023-01-12,0.0031305520007646253,-0.004404175797224548,-0.00019499316486118806,-0.00834990002229268,-0.015064194401054042,0.009073906862387465,-0.008538115883041443,0.0004494001587573296,-0.008016127557158225,-0.01136340427541357,0.012851412606261863,0.0023401786955029643,-0.03161011842834617,0.011362054897753117,-0.010896735904970591,0.004485221173726834,0.015848251215643948,0.0053286567521224175,-0.002420153658172696,0.00018565752919859094,-0.010854134746562041,-0.0012346859053289938,-0.006543337671768575,-0.0033850811356574946,0.006335032797419187,-0.005894261631959019,0.01219011761799914,-0.012481469784398945,0.01605597871713245,0.0055462652262190295,0.01017810061581534,0.00580089322166574,-0.0006024125083365663,-0.004437822900875777,0.007286485013985108,-0.021830794094339804,0.01871921136438622,-0.0030211663689830833,-0.01650862814272471,0.004706741968199093,-0.006673146889179187,-0.014329902734288004,-0.006330456246998203,0.0016960090400440892,-0.004781008011776246,0.0037675426657924633,-0.0009916792746196895,0.018539848311478414,0.0016489972799369392
2023-01-13,0.020073060703790887,0.0021415804402917164,-0.005566260665031341,-0.002334708796029725,-0.0014975670530029354,0.009755472650606762,0.0024109747495958877,0.013371483082793791,0.005517904623531586,0.009729206513509383,0.006200369831059331,0.005594601259305773,0.01394036063946663,0.0022708663916013697,0.01877068158890007,0.0077027934346897454,0.005722525470342736,0.0007812505648901157,0.010142275604266513,0.012613847655538099,0.005851264322755028,0.013022422408648985,0.014762991708040702,0.020667400693840106,0.015448056000765195,-0.0033404353387382736,0.006592911531938007,0.00044946076974854577,-0.0029445833062769827,0.006230948778055682,0.01001045738793544,-0.004483345116061962,0.011086160192382784,0.005459018414378319,0.002339050780756752,-0.0016195638440620352,-0.002092301382938088,0.00870293427048876,-0.022691031837190595,-0.0012109459510746578,-0.0017913858835417525,-0.0018208818516638437,0.019702984233965375,0.011984103373275832,0.0015962104667910319,-0.012089556415197003,-0.0033956007081969077,0.013268905794576952,-0.001522091219488481
2023-01-16,-0.0276139788833305,-0.00960997224193503,-0.009478366972920482,0.00236892227027306,-0.0227368691641515,-0.006162746288822087,-0.005225107645435381,0.005521876123376673,0.02128264931124919,-0.006760970826033064,-0.00766217000595043,-0.006295996363450724,-0.005534763780197976,0.0013068930466147123,-0.0073003909771180535,-0.003995660825088525,0.01464442555781206,-0.009636201226542133,-0.0004964026711523648,0.010989678489797754,-0.011219318633909821,-0.010304157553406277,-0.009432432206862906,0.003921280486335715,0.014426796897331179,0.004400868131121802,-0.012175362892415702,0.0025245195765972576,-0.007551282428927289,-0.009494177733761497,-0.008709038279781277,-0.0024670870952453075,-0.01108616019238276,0.004413481765088159,0.007680901193287161,-0.009569162494759684,-0.009220181821450693,0.004820902642413677,-0.00821630921112486,0.003725069845722916,-0.007532679137933516,0.0036386036381387318,-0.004159776093576066,-0.009700622909117893,0.030724783085259645,-0.004706599991004747,-0.006658993017845509,0.0049471459314363265,0.011861343748769551
