Date,portfolio_value,daily_returns
2024-09-12,1.2088581532879716,0.018634047166164232
2024-09-13,1.2070646038668253,-0.0014836723533427389
2024-09-16,1.2091789169737417,0.0017516155308864268
2024-09-17,1.2112712499414438,0.0017303749993744862
2024-09-18,1.2056331980152684,-0.0046546567719227844
2024-09-19,1.2073909809477532,0.0014579748926774735
2024-09-20,1.222148939948051,0.012223015769683163
2024-09-23,1.2311188775069,0.007339479883057771
2024-09-24,1.2341209903774937,0.002438523952027463
2024-09-25,1.2351702159733486,0.0008501804961068152
2024-09-26,1.248521885614376,0.010809578686696106
2024-09-27,1.2473189669223046,-0.000963474253780809
2024-09-30,1.2323817767743361,-0.011975437353305984
2024-10-01,1.233723526631998,0.00108874529220456
2024-10-03,1.213501688295714,-0.016390899500383745
2024-10-04,1.2019194069398398,-0.009544511942246023
2024-10-07,1.196223452186854,-0.004739048824819327
2024-10-08,1.20513619685908,0.007450735609582067
2024-10-09,1.2067321529939872,0.0013242952448584279
2024-10-10,1.200764032953587,-0.0049456874299677305
2024-10-11,1.202533829860198,0.0014738923369131038
2024-10-14,1.20889931525815,0.005293394031743828
2024-10-15,1.204230627973148,-0.0038619322768042564
2024-10-16,1.1967118027038441,-0.006243675500895413
2024-10-17,1.1847932825408514,-0.009959390503264061
2024-10-18,1.1873819301175463,0.0021848938670071716
2024-10-21,1.174369329585606,-0.010959069025627006
2024-10-22,1.158286541703732,-0.013694829621911896
2024-10-23,1.1554753320479323,-0.0024270416296684597
2024-10-24,1.1493251222728285,-0.0053226664425656605
2024-10-25,1.138103577154556,-0.009763595087942969
2024-10-28,1.145759067398498,0.006726532099197837
2024-10-29,1.1499397018167494,0.0036487901664558516
2024-10-30,1.1449693472722229,-0.004322274060695589
2024-10-31,1.1417391451555836,-0.0028212127462930057
2024-11-01,1.1471783088590384,0.0047639285440401686
2024-11-04,1.1292312863963845,-0.01564449251180812
2024-11-05,1.1393442440570196,0.008955612355470323
2024-11-06,1.1512978047672033,0.01049161460422095
2024-11-07,1.128170673424943,-0.02008787930151294
2024-11-08,1.1297180881749227,0.0013716140531130918
2024-11-11,1.1315318736722773,0.0016055204535891355
2024-11-12,1.1213212837863984,-0.00902368737766202
2024-11-13,1.1040893753053933,-0.015367503257244508
2024-11-14,1.0997004416749885,-0.00397516154812268
2024-11-18,1.0995853226808594,-0.0001046821386684123
2024-11-19,1.102837757377585,0.002957873872666667
2024-11-21,1.101866968178866,-0.0008802647463099253
2024-11-22,1.1268213114535146,0.022647328575329143
2024-11-25,1.1387086916764628,0.01054948118403468
2024-11-26,1.1333463618074442,-0.004709132290124086
2024-11-27,1.1341722880749405,0.0007287500938186512
2024-11-28,1.1169176747295708,-0.0152133970533316
2024-11-29,1.1278666086982636,0.009802811985533049
2024-12-02,1.1382065538599406,0.009167702175003714
2024-12-03,1.14583853325388,0.00670526748247722
2024-12-04,1.144749893218603,-0.0009500815373921607
2024-12-05,1.1546658447720233,0.008662111795914026
2024-12-06,1.1552417578973957,0.0004987703827735227
2024-12-09,1.1523412868438578,-0.0025107048232197345
2024-12-10,1.1498845149700676,-0.0021319828611877723
2024-12-11,1.1538453533409105,0.0034445531871049218
2024-12-12,1.1490845962285552,-0.004125992359869388
2024-12-13,1.1554496920339017,0.005539275198917086
2024-12-16,1.1486385660372134,-0.005894783687811542
2024-12-17,1.131477017618235,-0.014940773300156241
2024-12-18,1.1257719078926918,-0.005042179060386499
2024-12-19,1.1187913971726322,-0.006200643905856852
2024-12-20,1.1021218101074342,-0.014899638223287081
2024-12-23,1.108637502521033,0.005911953065300165
2024-12-24,1.1046004127212117,-0.003641487673510268
2024-12-26,1.1072928563843891,0.0024374820361911342
2024-12-27,1.1068159427540119,-0.0004307023454794061
2024-12-30,1.0995687397496368,-0.006547794194527296
2024-12-31,1.1027691407741884,0.0029105965901508263
2025-01-01,1.1076265227956121,0.00440471340902191
2025-01-02,1.1291703539965063,0.019450447201750362
2025-01-03,1.1211454457772527,-0.007106906580438238
2025-01-06,1.1005074086842825,-0.018407992621031
2025-01-07,1.103419156480395,0.002645822984139238
2025-01-08,1.0981966670528023,-0.004733005945130703
2025-01-09,1.0907355169530317,-0.006794001770005192
2025-01-10,1.081488761924668,-0.00847754096629626
2025-01-13,1.0599096484593977,-0.01995315552504403
2025-01-14,1.067995769393425,0.007629066256525377
2025-01-15,1.0714617993806363,0.0032453592856269706
2025-01-16,1.0748586242824911,0.003170271589541066
2025-01-17,1.0767674175761937,0.0017758552153561392
2025-01-20,1.080191416003416,0.0031798867344349866
2025-01-21,1.0660215776996307,-0.013117895674650184
2025-01-22,1.0692989349653084,0.00307438173320076
2025-01-23,1.0770985566804223,0.007294145219893182
2025-01-24,1.0689843697635664,-0.007533374607671547
2025-01-27,1.0535569585501467,-0.01443183983768794
2025-01-28,1.0488938161079167,-0.004426094293608189
2025-01-29,1.06406263877673,0.014461733338365666
2025-01-30,1.068354482111333,0.004033449891199229
2025-01-31,1.0859475073580829,0.016467404350643533
2025-02-01,1.0847800900389852,-0.0010750218690936428
2025-02-03,1.0748153175359445,-0.009185983956142282
2025-02-04,1.0889567649382477,0.013157095150749186
2025-02-05,1.0852573647933013,-0.0033971965316328206
2025-02-06,1.0760465944701885,-0.008487176057880932
2025-02-07,1.0769946146262606,0.0008810214733673874
2025-02-10,1.0653131183249387,-0.01084638320626664
2025-02-11,1.04923292464136,-0.015094335559166538
2025-02-12,1.0511192071289663,0.0017977728713106707
2025-02-13,1.0509596389911828,-0.00015180784130033187
2025-02-14,1.0418862940284694,-0.008633390499584684
2025-02-17,1.0455482924310668,0.0035147774028567213
2025-02-18,1.0454333421375241,-0.00010994259602827328
2025-02-19,1.0462176747608682,0.000750246421010944
2025-02-20,1.0474605751683956,0.0011879940833646495
2025-02-21,1.0438552658019404,-0.003441952329208698
2025-02-24,1.0339658278478794,-0.009473955133486202
2025-02-25,1.0329227939071426,-0.0010087702249384639
2025-02-27,1.028877169968098,-0.003916676021584709
2025-02-28,1.0048675059375745,-0.023335792387412124
2025-03-03,1.0064299665476577,0.0015548921632465545
2025-03-04,1.002395895540096,-0.004008297786878909
2025-03-05,1.018890693311635,0.016455372418151735
2025-03-06,1.0299083670327331,0.010813401077683811
2025-03-07,1.0286418765163576,-0.0012297118432238211
2025-03-10,1.0245599954316285,-0.003968223711203543
2025-03-11,1.0259872673766255,0.001393058436168746
2025-03-12,1.0254688744120029,-0.0005052625710923188
2025-03-13,1.0210198321667725,-0.0043385444027069075
2025-03-17,1.0252004624222883,0.004094563223756364
2025-03-18,1.0252004624222883,0.0
2025-03-19,1.0409278280386236,0.01534077109092956
2025-03-20,1.0540679343484387,0.012623455686235614
2025-03-21,1.0596472949409355,0.005293169833446803
2025-03-24,1.0722373615798675,0.011881374773512495
2025-03-25,1.0724226657308893,0.0001728200841170192
2025-03-26,1.06446669112298,-0.007418693078896199
2025-03-27,1.0705065830949907,0.005674101427860294
2025-03-28,1.0683738820509592,-0.0019922353376524786
2025-04-01,1.0525421549091771,-0.014818526929345896
2025-04-02,1.0645775625565324,0.011434608667425503
2025-04-03,1.06475026394599,0.00016222527651521475
2025-04-04,1.0450658226911549,-0.018487378610158083
2025-04-07,1.0116605044283746,-0.031964798328930046
2025-04-08,1.0302116915411301,0.01833736419633927
2025-04-09,1.02838095104099,-0.0017770527311735827
2025-04-11,1.0515732004157314,0.022552196587524147
2025-04-15,1.0700765192147943,0.017595844770243115
2025-04-16,1.0724905130406899,0.0022559076687963756
2025-04-17,1.0859905420179505,0.012587550950903938
2025-04-21,1.1000163828773633,0.012915251391923158
2025-04-22,1.10109347813651,0.000979162925127809
2025-04-23,1.1116519951376722,0.009589119553256654
2025-04-24,1.1125903833960604,0.0008441385096170448
2025-04-25,1.0983998562869126,-0.012754493766010042
2025-04-28,1.1058162096561914,0.006751961343430477
2025-04-29,1.103259551236358,-0.0023120102576795
2025-04-30,1.1042566373679772,0.0009037638790451281
2025-05-02,1.0989726710322636,-0.004785089042623434
2025-05-05,1.1112800396923004,0.011198976084160876
2025-05-06,1.1115113493849358,0.00020814707758040542
2025-05-07,1.1099768213618721,-0.0013805779166472848
2025-05-08,1.1003541750486836,-0.008669231760517534
2025-05-09,1.089621556474364,-0.009753785478975242
2025-05-12,1.1235817517803155,0.031166963524321897
2025-05-13,1.1112461319803513,-0.010978836012972233
2025-05-14,1.115823378564198,0.0041190213869989195
2025-05-15,1.1352226670653132,0.01738562650128142
2025-05-16,1.136353347578102,0.000995998886907362
2025-05-19,1.1389229721493868,0.002261290096748008
2025-05-20,1.1236898851550858,-0.013374993188128417
2025-05-21,1.1299631740356402,0.005582758164356461
2025-05-22,1.1205358241981218,-0.008343059361703539
2025-05-23,1.1300209749501229,0.008464834900560962
2025-05-26,1.1419012412356364,0.010513314840052258
2025-05-27,1.1351682488048316,-0.005896300124447839
2025-05-28,1.1288680561983673,-0.005550007774704347
2025-05-29,1.1329843298100977,0.0036463726554477895
2025-05-30,1.1253357761454,-0.006750802692902043
2025-06-02,1.1249451043997976,-0.00034716015778017787
2025-06-03,1.1190887323129808,-0.00520591810561416
2025-06-04,1.1215224278032379,0.002174711816843104
2025-06-05,1.1279039442350263,0.005690047986189699
2025-06-06,1.1372007077680868,0.008242513540783784
2025-06-09,1.1409754908189014,0.0033193639654192503
2025-06-10,1.1404639868246087,-0.000448304103294625
2025-06-11,1.1412996845249286,0.0007327699164324688
2025-06-12,1.1275567369575947,-0.01204148897408515
2025-06-13,1.119361954335342,-0.007267734166853657
2025-06-16,1.1298088682722849,0.00933291854031805
2025-06-17,1.123993941540379,-0.005146823409873058
2025-06-18,1.1235647946042873,-0.0003818053818897971
2025-06-19,1.1245557068040068,0.0008819359635317996
2025-06-20,1.1384793182363995,0.012381433261286427
2025-06-23,1.1359848315396297,-0.0021910689608607833
2025-06-24,1.1377543449269858,0.0015576910344460909
2025-06-25,1.1479088301765552,0.008925024364746327
2025-06-26,1.158290277054628,0.00904379041711513
2025-06-27,1.161041518453056,0.002375260720848063
2025-06-30,1.1589133870943997,-0.0018329502647690592
